url,city,price,price_per_sqm,description,district_name,street_address,area_m2,upload_date,transaction_type
https://www.myhome.ge/pr/21820913/iyideba-2-otaxiani-bina-qutaisshi/,ქუთაისი,47975.0,800.0,იყიდება 2 ოთახიანი ბინა ქუთაისში,ზასტავა,ბუხაიძის ქ.,60.0,2025-07-13 17:15,იყიდება
https://www.myhome.ge/pr/21763943/qiravdeba-3-otaxiani-bina-qutaisshi/,ქუთაისი,405.0,6.0,ქირავდება 3 ოთახიანი ბინა ქუთაისში,ზასტავა,რუსთაველის შეს. 24,75.0,2025-07-13 17:00,ქირავდება თვიურად
https://www.myhome.ge/pr/21820724/qiravdeba-3-otaxiani-bina-qutaisshi/,ქუთაისი,600.0,9.0,ქირავდება 3 ოთახიანი ბინა ქუთაისში,აღმაშენებელი,აღმაშენებლის გამზ.,65.0,2025-07-13 16:46,ქირავდება თვიურად
https://www.myhome.ge/pr/21820645/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,68965.0,932.0,იყიდება 3 ოთახიანი ბინა ქუთაისში,ავტოქარხანა,ბუკიას ქ.,74.0,2025-07-13 16:33,იყიდება
https://www.myhome.ge/pr/12002074/qiravdeba-dghiurad-1-otaxiani-bina-qutaisshi/,ქუთაისი,15.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,52,35.0,2025-07-13 16:29,ქირავდება დღიურად
https://www.myhome.ge/pr/14818627/qiravdeba-dghiurad-2-otaxiani-bina-qutaisshi/,ქუთაისი,18.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,აღმაშენებელი,აღმაშენებლის გამზ.,35.0,2025-07-13 16:29,ქირავდება დღიურად
https://www.myhome.ge/pr/19310784/qiravdeba-dghiurad-2-otaxiani-bina-qutaisshi/,ქუთაისი,18.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,აღმაშენებელი,აღმაშენებლის გამზ. 129,35.0,2025-07-13 16:29,ქირავდება დღიურად
https://www.myhome.ge/pr/12096128/qiravdeba-dghiurad-2-otaxiani-bina-qutaisshi/,ქუთაისი,18.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,მეფეთუბანი,ვარლამიშვილის ქ. 4,35.0,2025-07-13 16:29,ქირავდება დღიურად
https://www.myhome.ge/pr/13473521/qiravdeba-dghiurad-1-otaxiani-bina-qutaisshi/,ქუთაისი,15.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,ჭავჭავაძე,ჭავჭავაძის გამზ.,31.0,2025-07-13 16:29,ქირავდება დღიურად
https://www.myhome.ge/pr/16641137/qiravdeba-dghiurad-2-otaxiani-bina-qutaisshi/,ქუთაისი,18.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,აღმაშენებელი,აღმაშენებლის გამზ.,35.0,2025-07-13 16:29,ქირავდება დღიურად
https://www.myhome.ge/pr/21266442/qiravdeba-4-otaxiani-bina-qutaisshi/,ქუთაისი,294.0,3.0,ქირავდება 4 ოთახიანი ბინა ქუთაისში,ზასტავა,ბუხაიძის ქ.,90.0,2025-07-13 16:00,ქირავდება თვიურად
https://www.myhome.ge/pr/21449593/iyideba-4-otaxiani-bina-qutaisshi/,ქუთაისი,59969.0,800.0,იყიდება 4 ოთახიანი ბინა ქუთაისში,ზასტავა,ბუხაიძის ქ. 22,75.0,2025-07-13 16:00,იყიდება
https://www.myhome.ge/pr/21458464/qiravdeba-3-otaxiani-bina-qutaisshi/,ქუთაისი,442.0,7.0,ქირავდება 3 ოთახიანი ბინა ქუთაისში,ჭავჭავაძე,მელიქიშვილი პ. ქ. 8ა,60.0,2025-07-13 14:41,ქირავდება თვიურად
https://www.myhome.ge/pr/21819920/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,71508.0,949.0,იყიდება 3 ოთახიანი ბინა ქუთაისში,ზასტავა,ჯავახიშვილი ი. ქუჩა 20ა,75.31,2025-07-13 14:23,იყიდება
https://www.myhome.ge/pr/21821615/qiravdeba-2-otaxiani-bina-batumshi/,ბათუმი,750.0,14.0,ქირავდება 2 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,26 მაისის ქ. 13,55.0,2025-07-13 21:04,ქირავდება თვიურად
https://www.myhome.ge/pr/21721725/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,179908.0,1855.0,იყიდება 3 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,26 მაისის ქ. 10,97.0,2025-07-13 21:00,იყიდება
https://www.myhome.ge/pr/21604957/qiravdeba-3-otaxiani-bina-batumshi/,ბათუმი,899.0,9.0,ქირავდება 3 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,გორგილაძე ზ. ქუჩა 92,100.0,2025-07-13 20:17,ქირავდება თვიურად
https://www.myhome.ge/pr/21761554/qiravdeba-dghiurad-3-otaxiani-bina-batumshi/,ბათუმი,36.0,0.0,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,კობალაძე ი. ქ. 8ა,50.0,2025-07-13 20:12,ქირავდება დღიურად
https://www.myhome.ge/pr/19753367/qiravdeba-2-otaxiani-bina-batumshi/,ბათუმი,899.0,14.0,ქირავდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ფიროსმანი ნ. ქ. 18,65.0,2025-07-13 19:46,ქირავდება თვიურად
https://www.myhome.ge/pr/21465975/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,44.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 72ა,30.0,2025-07-13 19:45,ქირავდება დღიურად
https://www.myhome.ge/pr/20695783/qiravdeba-2-otaxiani-bina-batumshi/,ბათუმი,330.0,8.0,ქირავდება 2 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,გრიბოედოვი ა. ქ. 51,40.0,2025-07-13 19:39,ქირავდება თვიურად
https://www.myhome.ge/pr/21430817/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,55.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 7,33.0,2025-07-13 19:34,ქირავდება დღიურად
https://www.myhome.ge/pr/21821447/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,109394.0,1989.0,იყიდება 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ლეხ და მარია კაჩინსკების ქუჩა 5,55.0,2025-07-13 19:29,იყიდება
https://www.myhome.ge/pr/11180147/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,37.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ.,33.0,2025-07-13 19:27,ქირავდება დღიურად
https://www.myhome.ge/pr/21821274/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,47975.0,1333.0,იყიდება 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ელიავა გრ. ქ. 32,36.0,2025-07-13 18:40,იყიდება
https://www.myhome.ge/pr/17655551/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,37.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,გორგილაძე ზ. ქუჩა,35.0,2025-07-13 18:36,ქირავდება დღიურად
https://www.myhome.ge/pr/18987731/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,29.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ.,35.0,2025-07-13 18:35,ქირავდება დღიურად
https://www.myhome.ge/pr/18493968/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,40.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 7ბ,33.0,2025-07-13 18:29,ქირავდება დღიურად
https://www.myhome.ge/pr/16220387/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,37.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,კობალაძე ი. ქ.,33.0,2025-07-13 18:03,ქირავდება დღიურად
https://www.myhome.ge/pr/21821009/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,0.0,0.0,იყიდება 1 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ანგისის II ჩიხი 10,33.0,2025-07-13 17:42,იყიდება
https://www.myhome.ge/pr/21821006/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,37.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,კობალაძე ი. ქ. 15,36.0,2025-07-13 17:35,ქირავდება დღიურად
https://www.myhome.ge/pr/21448195/qiravdeba-dghiurad-2-otaxiani-bina-batumshi/,ბათუმი,48.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,კობალაძე ი. ქ.,50.0,2025-07-13 16:50,ქირავდება დღიურად
https://www.myhome.ge/pr/21649934/qiravdeba-dghiurad-3-otaxiani-bina-batumshi/,ბათუმი,66.0,1.0,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 4,60.0,2025-07-13 16:44,ქირავდება დღიურად
https://www.myhome.ge/pr/18397993/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,37.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ.,33.0,2025-07-13 16:18,ქირავდება დღიურად
https://www.myhome.ge/pr/21648664/qiravdeba-dghiurad-4-otaxiani-bina-batumshi/,ბათუმი,120.0,1.0,ქირავდება დღიურად 4 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,ყაზბეგი ა. ქ. 11,112.0,2025-07-13 15:57,ქირავდება დღიურად
https://www.myhome.ge/pr/14265767/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,44.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 7ბ,35.0,2025-07-13 15:48,ქირავდება დღიურად
https://www.myhome.ge/pr/21705871/qiravdeba-dghiurad-3-otaxiani-bina-batumshi/,ბათუმი,92.0,1.0,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ფიროსმანი ნ. ქ. 14,74.0,2025-07-13 15:37,ქირავდება დღიურად
https://www.myhome.ge/pr/21287520/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,29.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ანგისის 3 ჩიხი,30.0,2025-07-13 15:35,ქირავდება დღიურად
https://www.myhome.ge/pr/21763804/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,48.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,გონიო,ანდრია პირველწოდებულის გზატკეცილი 32,25.0,2025-07-13 15:15,ქირავდება დღიურად
https://www.myhome.ge/pr/21376447/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,37.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ.,30.0,2025-07-13 15:07,ქირავდება დღიურად
https://www.myhome.ge/pr/21718281/qiravdeba-dghiurad-2-otaxiani-bina-batumshi/,ბათუმი,48.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 51,55.0,2025-07-13 15:04,ქირავდება დღიურად
https://www.myhome.ge/pr/21759660/qiravdeba-dghiurad-3-otaxiani-bina-batumshi/,ბათუმი,55.0,1.0,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ.,55.0,2025-07-13 14:43,ქირავდება დღიურად
https://www.myhome.ge/pr/21307158/qiravdeba-2-otaxiani-bina-batumshi/,ბათუმი,700.0,18.0,ქირავდება 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ნიჟარაძე რ. ქუჩა 20,40.0,2025-07-13 14:43,ქირავდება თვიურად
https://www.myhome.ge/pr/18643309/qiravdeba-2-otaxiani-bina-batumshi/,ბათუმი,600.0,12.0,ქირავდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 65,50.0,2025-07-13 14:00,ქირავდება თვიურად
https://www.myhome.ge/pr/21803857/qiravdeba-dghiurad-3-otaxiani-bina-batumshi/,ბათუმი,55.0,1.0,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,ძველი ბათუმის უბანი,რუსთაველის ქ. 27,38.0,2025-07-13 13:32,ქირავდება დღიურად
https://www.myhome.ge/pr/18595176/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,52.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 5,33.0,2025-07-13 12:57,ქირავდება დღიურად
https://www.myhome.ge/pr/21761139/qiravdeba-dghiurad-2-otaxiani-bina-batumshi/,ბათუმი,37.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,კობალაძე ი. ქ.,42.0,2025-07-13 12:46,ქირავდება დღიურად
https://www.myhome.ge/pr/21609284/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,40.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,ხიმშიაშვილი ს. ქ. 5,33.0,2025-07-13 12:29,ქირავდება დღიურად
https://www.myhome.ge/pr/21272062/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,37.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 65,40.0,2025-07-13 12:27,ქირავდება დღიურად
https://www.myhome.ge/pr/21182357/qiravdeba-dghiurad-3-otaxiani-bina-batumshi/,ბათუმი,44.0,0.0,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,კობალაძე ი. ქ. 8ა,50.0,2025-07-13 12:22,ქირავდება დღიურად
https://www.myhome.ge/pr/21691477/qiravdeba-dghiurad-3-otaxiani-bina-batumshi/,ბათუმი,44.0,0.0,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,კობალაძე ი. ქ. 6,60.0,2025-07-13 12:14,ქირავდება დღიურად
https://www.myhome.ge/pr/21819107/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,48.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 7,33.0,2025-07-13 11:14,ქირავდება დღიურად
https://www.myhome.ge/pr/17062732/qiravdeba-dghiurad-2-otaxiani-bina-batumshi/,ბათუმი,52.0,1.0,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,ხიმშიაშვილი ს. ქ.,40.0,2025-07-13 10:49,ქირავდება დღიურად
https://www.myhome.ge/pr/20004607/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,128934.0,2579.0,იყიდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 5,50.0,2025-07-13 10:32,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/iyideba-3-otaxiani-bina-mesame-masivshi-32666770,თბილისი,96900.0,1101.0,იყიდება 3 ოთახიანი ბინა მესამე მასივში,არ არის მოწოდებული,ფანასკერტელ-ციციშვილის ქ.,88.0,2025-07-13 21:09,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-1-otaxiani-bina-muxianshi-28861997,თბილისი,202.0,8.0,ქირავდება 1 ოთახიანი ბინა მუხიანში,არ არის მოწოდებული,ნონეშვილის ქ.,25.0,2025-07-13 21:08,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/iyideba-3-otaxiani-bina-did-dighomshi-32666755,თბილისი,50000.0,303.0,იყიდება 3 ოთახიანი ბინა დიდ დიღომში,არ არის მოწოდებული,არჩილ მეფის ქ.,165.0,2025-07-13 21:08,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-2-otaxiani-bina-didubeshi-32664300,თბილისი,850.0,13.0,ქირავდება 2 ოთახიანი ბინა დიდუბეში,არ არის მოწოდებული,ხოშარაულის ქ.,65.0,2025-07-13 21:05,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-vakeshi-32666760,თბილისი,1500.0,10.0,ქირავდება 3 ოთახიანი ბინა ვაკეში,არ არის მოწოდებული,ი.ჭავჭავაძის გამზ.,138.0,2025-07-13 21:04,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-muxianshi-32666541,თბილისი,600.0,8.0,ქირავდება 3 ოთახიანი ბინა მუხიანში,არ არის მოწოდებული,გობრონიძის ქ.,68.0,2025-07-13 21:04,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/iyideba-2-otaxiani-bina-dighmis-masivshi-32610449,თბილისი,85000.0,1666.0,იყიდება 2 ოთახიანი ბინა დიღმის მასივში,არ არის მოწოდებული,ბელიაშვილის ქ.,51.0,2025-07-13 21:04,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/iyideba-3-otaxiani-bina-mesame-masivshi-32666759,თბილისი,89600.0,1106.0,იყიდება 3 ოთახიანი ბინა მესამე მასივში,არ არის მოწოდებული,ფანასკერტელ-ციციშვილის ქ.,81.0,2025-07-13 21:03,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-2-otaxiani-bina-saburtaloze-32509240,თბილისი,500.0,8.0,ქირავდება 2 ოთახიანი ბინა საბურთალოზე,არ არის მოწოდებული,ბოჭორიშვილის ქ.,60.0,2025-07-13 21:03,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/iyideba-3-otaxiani-bina-isanshi-31849758,თბილისი,79200.0,1200.0,იყიდება 3 ოთახიანი ბინა ისანში,არ არის მოწოდებული,შ.ნადირაშვილის ქ.,66.0,2025-07-13 21:03,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-2-otaxiani-bina-ortatchalashi-32094545,თბილისი,442.0,6.0,ქირავდება 2 ოთახიანი ბინა ორთაჭალაში,არ არის მოწოდებული,გორგასლის ქ.,65.0,2025-07-13 21:03,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/iyideba-4-otaxiani-bina-saburtaloze-32533348,თბილისი,179000.0,1864.0,იყიდება 4 ოთახიანი ბინა საბურთალოზე,არ არის მოწოდებული,უნივერსიტეტის ქ.,96.0,2025-07-13 21:03,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-saburtaloze-32665622,თბილისი,800.0,5.0,ქირავდება 3 ოთახიანი ბინა საბურთალოზე,არ არის მოწოდებული,ქავთარაძის ქ.,150.0,2025-07-13 21:03,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/iyideba-2-otaxiani-bina-vakeshi-32664468,თბილისი,120000.0,2000.0,იყიდება 2 ოთახიანი ბინა ვაკეში,არ არის მოწოდებული,ნ. ჟვანიას ქ.,60.0,2025-07-13 21:03,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/iyideba-3-otaxiani-bina-muxianshi-32082480,თბილისი,58300.0,955.0,იყიდება 3 ოთახიანი ბინა მუხიანში,არ არის მოწოდებული,გობრონიძის ქ.,61.4,2025-07-13 21:03,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-2-otaxiani-bina-saburtaloze-32664074,თბილისი,700.0,15.0,ქირავდება 2 ოთახიანი ბინა საბურთალოზე,არ არის მოწოდებული,მარშალ გელოვანის გამზ.,45.0,2025-07-13 21:03,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/giravdeba-2-otaxiani-bina-nucubidzis-ferdobze-28060539,თბილისი,13000.0,185.0,გირავდება 2 ოთახიანი ბინა ნუცუბიძის ფერდობზე,არ არის მოწოდებული,ნუცუბიძის IV პლატო,70.0,2025-07-13 21:03,გირავდება
https://home.ss.ge/ka/udzravi-qoneba/iyideba-2-otaxiani-bina-lisis-tbaze-31653663,თბილისი,74200.0,1400.0,იყიდება 2 ოთახიანი ბინა ლისის ტბაზე,არ არის მოწოდებული,ავთო ვარაზის ქ.,53.0,2025-07-13 21:03,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-2-otaxiani-bina-saburtaloze-32518728,თბილისი,650.0,12.0,ქირავდება 2 ოთახიანი ბინა საბურთალოზე,არ არის მოწოდებული,იყალთოს გორა,54.0,2025-07-13 21:03,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-safichxiaze-7864264,ქუთაისი,1050.0,13.0,ქირავდება 3 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,თამარ მეფის ქ.,76.0,2025-07-13 21:03,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/iyideba-2-otaxiani-bina-gora-saqusliaze-7165156,ქუთაისი,45000.0,661.0,იყიდება 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,შერვაშიძის ქუჩა,68.0,2025-07-13 20:45,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-gabashvilis-goraze-29333268,ქუთაისი,33.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. პეტრიწის ქუჩა,45.0,2025-07-13 20:45,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-tchavtchavadzis-dasaxlebashi-27959226,ქუთაისი,22.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,30.0,2025-07-13 20:37,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-aghmasheneblis-dasaxlebashi-29609204,ქუთაისი,500.0,5.0,ქირავდება 3 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,დ. აღმაშენებლის გამზირი,100.0,2025-07-13 20:09,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-zastavashi-29455914,ქუთაისი,294.0,3.0,ქირავდება 3 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ზვიად გამსახურდიას ქ.,80.0,2025-07-13 20:09,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-aghmasheneblis-dasaxlebashi-32666562,ქუთაისი,18.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,დ. აღმაშენებლის გამზირი,65.0,2025-07-13 20:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-balaxvanshi-32260687,ქუთაისი,29.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,განჯის ქუჩა,50.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-2-otaxiani-bina-balaxvanshi-6585944,ქუთაისი,350.0,7.0,ქირავდება 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,თამარ მეფის II შეს.,45.0,2025-07-13 19:09,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-tchavtchavadzis-dasaxlebashi-28688202,ქუთაისი,29.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,42.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-tchavtchavadzis-dasaxlebashi-5151565,ქუთაისი,22.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,45.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-tchavtchavadzis-dasaxlebashi-31730248,ქუთაისი,29.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,42.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-tchavtchavadzis-dasaxlebashi-31730344,ქუთაისი,29.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,32.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-tchavtchavadzis-dasaxlebashi-31323920,ქუთაისი,26.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,39.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-safichxiaze-5151601,ქუთაისი,26.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,თამარ მეფის I ჩიხი,32.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-tchavtchavadzis-dasaxlebashi-28688236,ქუთაისი,29.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,42.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-tchavtchavadzis-dasaxlebashi-31324144,ქუთაისი,26.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,39.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-aghmasheneblis-dasaxlebashi-7579842,ქუთაისი,22.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,დ. აღმაშენებლის გამზირი,36.0,2025-07-13 19:09,ქირავდება დღიურად
